"Account Number","Suite","House Number","Street Name","Neighbourhood ID","Neighbourhood","Ward","Assessed Value","Tax Class","Garage","Assessment Class 1","Assessment Class 2","Assessment Class 3","Assessment Class % 1","Assessment Class % 2","Assessment Class % 3","Latitude","Longitude","Point Location"
"1161918",,"8515","189 STREET NW","4020","ALDERGROVE","Nakota Isga","382000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51913239257834","-113.64857330185734","POINT (-113.64857330185734 53.51913239257834)"
"1161926",,"8519","189 STREET NW","4020","ALDERGROVE","Nakota Isga","408500","Residential","Y","RESIDENTIAL",,,"100",,,"53.519241915246994","-113.64858063569798","POINT (-113.64858063569798 53.519241915246994)"
"1161934",,"8523","189 STREET NW","4020","ALDERGROVE","Nakota Isga","373000","Residential","N","RESIDENTIAL",,,"100",,,"53.51935053418745","-113.64858791438462","POINT (-113.64858791438462 53.51935053418745)"
"1161942",,"8527","189 STREET NW","4020","ALDERGROVE","Nakota Isga","410000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51945915671988","-113.64859519389094","POINT (-113.64859519389094 53.51945915671988)"
"1161959",,"8531","189 STREET NW","4020","ALDERGROVE","Nakota Isga","355500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51956777566003","-113.64860247264953","POINT (-113.64860247264953 53.51956777566003)"
"1161967",,"8535","189 STREET NW","4020","ALDERGROVE","Nakota Isga","391000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51967639369484","-113.64860974465175","POINT (-113.64860974465175 53.51967639369484)"
"1161975",,"8539","189 STREET NW","4020","ALDERGROVE","Nakota Isga","395500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51978905799916","-113.64861730297959","POINT (-113.64861730297959 53.51978905799916)"
"1161983",,"8543","189 STREET NW","4020","ALDERGROVE","Nakota Isga","386000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51990575783091","-113.64862510984511","POINT (-113.64862510984511 53.51990575783091)"
"1161991",,"8603","189 STREET NW","4020","ALDERGROVE","Nakota Isga","427500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52002245808712","-113.64863293107611","POINT (-113.64863293107611 53.52002245808712)"
"1162015",,"8607","189 STREET NW","4020","ALDERGROVE","Nakota Isga","356500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52013915836049","-113.64864075309879","POINT (-113.64864075309879 53.52013915836049)"
"1162023",,"8611","189 STREET NW","4020","ALDERGROVE","Nakota Isga","356500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52025586357556","-113.64864857592435","POINT (-113.64864857592435 53.52025586357556)"
"1162031",,"8615","189 STREET NW","4020","ALDERGROVE","Nakota Isga","387500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52037255888355","-113.64865639045763","POINT (-113.64865639045763 53.52037255888355)"
"1162049",,"8619","189 STREET NW","4020","ALDERGROVE","Nakota Isga","392000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52048925912882","-113.64866420435294","POINT (-113.64866420435294 53.52048925912882)"
"1162056",,"18815","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","386500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52060865483462","-113.64867040698456","POINT (-113.64867040698456 53.52060865483462)"
"1162064",,"19019","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","346000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52045432699643","-113.65118628455116","POINT (-113.65118628455116 53.52045432699643)"
"1162072",,"19015","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","386500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52045776415308","-113.65100341008727","POINT (-113.65100341008727 53.52045776415308)"
"1162080",,"19011","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","389500","Residential","Y","RESIDENTIAL",,,"100",,,"53.520461127249305","-113.65081969454098","POINT (-113.65081969454098 53.520461127249305)"
"1162098",,"19007","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","390000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52046449457811","-113.6506359714611","POINT (-113.6506359714611 53.52046449457811)"
"1162106",,"19003","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","371000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52046797126211","-113.65044766705691","POINT (-113.65044766705691 53.52046797126211)"
"1162114",,"18923","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","386000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52047150432321","-113.65025476351272","POINT (-113.65025476351272 53.52047150432321)"
"1162122",,"18919","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","389000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52047503662156","-113.65006185239884","POINT (-113.65006185239884 53.52047503662156)"
"1162130",,"18915","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","377000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52047845847571","-113.64987355349544","POINT (-113.64987355349544 53.52047845847571)"
"1162148",,"18911","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","356000","Residential","Y","RESIDENTIAL",,,"100",,,"53.520481828867744","-113.64968983705734","POINT (-113.64968983705734 53.520481828867744)"
"1162155",,"18907","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","389500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52048519443598","-113.64950612953072","POINT (-113.64950612953072 53.52048519443598)"
"1162163",,"18903","86A AVENUE NW","4020","ALDERGROVE","Nakota Isga","375000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52048756241256","-113.64931392904668","POINT (-113.64931392904668 53.52048756241256)"
"1162171",,"18904","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","380500","Residential","Y","RESIDENTIAL",,,"100",,,"53.520156500726756","-113.64929855449888","POINT (-113.64929855449888 53.520156500726756)"
"1162189",,"18908","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","400500","Residential","Y","RESIDENTIAL",,,"100",,,"53.520155026051654","-113.6494941464172","POINT (-113.6494941464172 53.520155026051654)"
"1162197",,"18912","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","433000","Residential","Y","RESIDENTIAL",,,"100",,,"53.520153648880644","-113.64967793397736","POINT (-113.64967793397736 53.520153648880644)"
"1162205",,"18916","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","337500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52015227590233","-113.64986172005986","POINT (-113.64986172005986 53.52015227590233)"
"1162213",,"18920","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","398500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52015089586442","-113.65005011154625","POINT (-113.65005011154625 53.52015089586442)"
"1162221",,"18924","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","371500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52014945576907","-113.6502430974091","POINT (-113.6502430974091 53.52014945576907)"
"1162239",,"19004","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","391000","Residential","Y","RESIDENTIAL",,,"100",,,"53.520148014463615","-113.65043607568437","POINT (-113.65043607568437 53.520148014463615)"
"1162247",,"19008","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","392500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52014658455731","-113.65062447344691","POINT (-113.65062447344691 53.52014658455731)"
"1162254",,"19012","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","395500","Residential","Y","RESIDENTIAL",,,"100",,,"53.520145210146","-113.65080825946745","POINT (-113.65080825946745 53.520145210146)"
"1162262",,"19016","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","393000","Residential","Y","RESIDENTIAL",,,"100",,,"53.520143839920834","-113.65099204698885","POINT (-113.65099204698885 53.520143839920834)"
"1162270",,"19020","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","367500","Residential","Y","RESIDENTIAL",,,"100",,,"53.5201425306007","-113.6511804233696","POINT (-113.6511804233696 53.5201425306007)"
"1162288",,"8304","190 STREET NW","4020","ALDERGROVE","Nakota Isga","347500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51689854272468","-113.6518092665986","POINT (-113.6518092665986 53.51689854272468)"
"1162296",,"8308","190 STREET NW","4020","ALDERGROVE","Nakota Isga","400000","Residential","Y","RESIDENTIAL",,,"100",,,"53.517010147552924","-113.65180942314957","POINT (-113.65180942314957 53.517010147552924)"
"1162304",,"8312","190 STREET NW","4020","ALDERGROVE","Nakota Isga","403000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51712175237908","-113.65180959983269","POINT (-113.65180959983269 53.51712175237908)"
"1162312",,"8316","190 STREET NW","4020","ALDERGROVE","Nakota Isga","383000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51723334817345","-113.65180976815313","POINT (-113.65180976815313 53.51723334817345)"
"1162320",,"8320","190 STREET NW","4020","ALDERGROVE","Nakota Isga","383000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51734495250446","-113.6518099440816","POINT (-113.6518099440816 53.51734495250446)"
"1162338",,"8324","190 STREET NW","4020","ALDERGROVE","Nakota Isga","385000","Residential","Y","RESIDENTIAL",,,"100",,,"53.517456548316574","-113.65181012068985","POINT (-113.65181012068985 53.517456548316574)"
"1162346",,"8404","190 STREET NW","4020","ALDERGROVE","Nakota Isga","391500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51756814862175","-113.65181029658072","POINT (-113.65181029658072 53.51756814862175)"
"1162361",,"8408","190 STREET NW","4020","ALDERGROVE","Nakota Isga","383500","Residential","Y","RESIDENTIAL",,,"100",,,"53.517679748944545","-113.65181047326186","POINT (-113.65181047326186 53.517679748944545)"
"1162379",,"8412","190 STREET NW","4020","ALDERGROVE","Nakota Isga","400500","Residential","Y","RESIDENTIAL",,,"100",,,"53.517791349243325","-113.65181064915194","POINT (-113.65181064915194 53.517791349243325)"
"1162387",,"8416","190 STREET NW","4020","ALDERGROVE","Nakota Isga","380500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51790295403511","-113.65181083182628","POINT (-113.65181083182628 53.51790295403511)"
"1162395",,"8420","190 STREET NW","4020","ALDERGROVE","Nakota Isga","363000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51801454985656","-113.65181100914964","POINT (-113.65181100914964 53.51801454985656)"
"1162411",,"8424","190 STREET NW","4020","ALDERGROVE","Nakota Isga","381000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51812615464415","-113.65181118507536","POINT (-113.65181118507536 53.51812615464415)"
"1162429",,"8428","190 STREET NW","4020","ALDERGROVE","Nakota Isga","437000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51826058233604","-113.65181131930208","POINT (-113.65181131930208 53.51826058233604)"
"1162437",,,,"4020","ALDERGROVE","Nakota Isga","0","Residential","N","RESIDENTIAL",,,"100",,,"53.518337936172415","-113.65180833101326","POINT (-113.65180833101326 53.518337936172415)"
"1162445",,"8504","190 STREET NW","4020","ALDERGROVE","Nakota Isga","359500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51843685766765","-113.65179225418441","POINT (-113.65179225418441 53.51843685766765)"
"1162460",,"8508","190 STREET NW","4020","ALDERGROVE","Nakota Isga","428000","Residential","Y","RESIDENTIAL",,,"100",,,"53.518558733672705","-113.6517623706613","POINT (-113.6517623706613 53.518558733672705)"
"1162478",,"8512","190 STREET NW","4020","ALDERGROVE","Nakota Isga","455500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51867896499014","-113.65171906290124","POINT (-113.65171906290124 53.51867896499014)"
"1162486",,"8516","190 STREET NW","4020","ALDERGROVE","Nakota Isga","351000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51875527097768","-113.65136359931476","POINT (-113.65136359931476 53.51875527097768)"
"1162494",,"8518","190 STREET NW","4020","ALDERGROVE","Nakota Isga","392500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51880980112729","-113.65151351718393","POINT (-113.65151351718393 53.51880980112729)"
"1162502",,"8520","190 STREET NW","4020","ALDERGROVE","Nakota Isga","358000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51886758821138","-113.65173950237059","POINT (-113.65173950237059 53.51886758821138)"
"1162510",,"8522","190 STREET NW","4020","ALDERGROVE","Nakota Isga","410500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51894388050016","-113.65181455136212","POINT (-113.65181455136212 53.51894388050016)"
"1162528",,"8524","190 STREET NW","4020","ALDERGROVE","Nakota Isga","397000","Residential","Y","RESIDENTIAL",,,"100",,,"53.519183263083754","-113.65181873931309","POINT (-113.65181873931309 53.519183263083754)"
"1162536",,"8526","190 STREET NW","4020","ALDERGROVE","Nakota Isga","405000","Residential","Y","RESIDENTIAL",,,"100",,,"53.519320733711126","-113.65176848586198","POINT (-113.65176848586198 53.519320733711126)"
"1162544",,"8528","190 STREET NW","4020","ALDERGROVE","Nakota Isga","355000","Residential","Y","RESIDENTIAL",,,"100",,,"53.5193474064487","-113.65158184711021","POINT (-113.65158184711021 53.5193474064487)"
"1162551",,"8530","190 STREET NW","4020","ALDERGROVE","Nakota Isga","428500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51932680514663","-113.65120768424147","POINT (-113.65120768424147 53.51932680514663)"
"1162569",,"8532","190 STREET NW","4020","ALDERGROVE","Nakota Isga","443000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51909815003697","-113.65092028854893","POINT (-113.65092028854893 53.51909815003697)"
"1162577",,"8536","190 STREET NW","4020","ALDERGROVE","Nakota Isga","401500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51920078337423","-113.6508416033889","POINT (-113.6508416033889 53.51920078337423)"
"1162585",,"8540","190 STREET NW","4020","ALDERGROVE","Nakota Isga","392500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51931121017601","-113.6508003736563","POINT (-113.6508003736563 53.51931121017601)"
"1162593",,"8544","190 STREET NW","4020","ALDERGROVE","Nakota Isga","387500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51942975184928","-113.65078217970168","POINT (-113.65078217970168 53.51942975184928)"
"1162601",,"19007","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","403000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51966974340267","-113.65063465845606","POINT (-113.65063465845606 53.51966974340267)"
"1162619",,"19011","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","366000","Residential","Y","RESIDENTIAL",,,"100",,,"53.519669387827726","-113.65085890681083","POINT (-113.65085890681083 53.519669387827726)"
"1162627",,"19015","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","529500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51966896031158","-113.65106090193684","POINT (-113.65106090193684 53.51966896031158)"
"1162635",,"19019","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","403000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51966766531807","-113.65127487538564","POINT (-113.65127487538564 53.51966766531807)"
"1162643",,"19023","86 AVENUE NW","4020","ALDERGROVE","Nakota Isga","409500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51965565727595","-113.651593068576","POINT (-113.651593068576 53.51965565727595)"
"1162650",,"8604","190A STREET NW","4020","ALDERGROVE","Nakota Isga","463500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51968757343291","-113.65178662134724","POINT (-113.65178662134724 53.51968757343291)"
"1162668",,"8608","190A STREET NW","4020","ALDERGROVE","Nakota Isga","398000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51983290587863","-113.651837499658","POINT (-113.651837499658 53.51983290587863)"
"1162676",,"8612","190A STREET NW","4020","ALDERGROVE","Nakota Isga","416500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52000272373759","-113.65181425680521","POINT (-113.65181425680521 53.52000272373759)"
"1162684",,"8616","190A STREET NW","4020","ALDERGROVE","Nakota Isga","397000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52013748596018","-113.65181434909206","POINT (-113.65181434909206 53.52013748596018)"
"1162692",,"8620","190A STREET NW","4020","ALDERGROVE","Nakota Isga","420000","Residential","Y","RESIDENTIAL",,,"100",,,"53.52026056989754","-113.65181454537105","POINT (-113.65181454537105 53.52026056989754)"
"1162700",,"8624","190A STREET NW","4020","ALDERGROVE","Nakota Isga","407500","Residential","Y","RESIDENTIAL",,,"100",,,"53.52038680209647","-113.65181473926827","POINT (-113.65181473926827 53.52038680209647)"
"1162718",,"8628","190A STREET NW","4020","ALDERGROVE","Nakota Isga","352000","Residential","N","RESIDENTIAL",,,"100",,,"53.52052379595631","-113.65181494305786","POINT (-113.65181494305786 53.52052379595631)"
"1162726",,"8303","190 STREET NW","4020","ALDERGROVE","Nakota Isga","421500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51691166578403","-113.65100132935615","POINT (-113.65100132935615 53.51691166578403)"
"1162734",,"8307","190 STREET NW","4020","ALDERGROVE","Nakota Isga","404000","Residential","Y","RESIDENTIAL",,,"100",,,"53.51704031918352","-113.65100154969252","POINT (-113.65100154969252 53.51704031918352)"
"1162742",,"8311","190 STREET NW","4020","ALDERGROVE","Nakota Isga","372500","Residential","Y","RESIDENTIAL",,,"100",,,"53.517160728529255","-113.6510017385225","POINT (-113.6510017385225 53.517160728529255)"
"1162759",,"8315","190 STREET NW","4020","ALDERGROVE","Nakota Isga","343000","Residential","Y","RESIDENTIAL",,,"100",,,"53.5172811378726","-113.65100193414028","POINT (-113.65100193414028 53.5172811378726)"
"1162767",,"8319","190 STREET NW","4020","ALDERGROVE","Nakota Isga","454500","Residential","Y","RESIDENTIAL",,,"100",,,"53.51740154182421","-113.65100212975396","POINT (-113.65100212975396 53.51740154182421)"
"1162775",,"8323","190 STREET NW","4020","ALDERGROVE","Nakota Isga","359000","Residential","N","RESIDENTIAL",,,"100",,,"53.5175156649767","-113.65100230698822","POINT (-113.65100230698822 53.5175156649767)"
"1162783",,"8403","190 STREET NW","4020","ALDERGROVE","Nakota Isga","392500","Residential","Y","RESIDENTIAL",,,"100",,,"53.517623483945094","-113.6510024800227","POINT (-113.6510024800227 53.517623483945094)"
"1162791",,"8407","190 STREET NW","4020","ALDERGROVE","Nakota Isga","408000","Residential","Y","RESIDENTIAL",,,"100",,,"53.517731320004344","-113.65100266073935","POINT (-113.65100266073935 53.517731320004344)"
